,53.158963,88.040651,,,,,
GSRM v2.1,"53 9' 32.27"" N","91 57' 33.66"" E",28.5,94.41,-2.19,28.42,EU(NNR)
,53.158963,91.959349,,,,,
GSRM v2.1,"53 12' 59.73"" N","143 30' 53.19"" W",45.02,315.11,31.89,-31.77,PA(NNR)
,53.216593,-143.514775,,,,,
GSRM v2.1,"53 12' 59.73"" N","36 29' 6.81"" W",21.9,324.75,17.88,-12.64,NA(NNR)
,53.216593,-36.485225,,,,,
GSRM v2.1,"53 12' 59.73"" N","36 29' 6.81"" E",27.15,62.08,12.71,23.99,EU(NNR)
,53.216593,36.485225,,,,,
GSRM v2.1,"53 12' 59.73"" N","143 30' 53.19"" E",22.56,142.42,-17.88,13.76,NA(NNR)
,53.216593,143.514775,,,,,
GSRM v2.1,"53 15' 0.69"" N","109 18' 48.14"" W",19.98,238.28,-10.5,-16.99,NA(NNR)
,53.250192,-109.313371,,,,,
GSRM v2.1,"53 15' 0.69"" N","70 41' 11.86"" W",19.2,286.65,5.5,-18.39,NA(NNR)
,53.250192,-70.686629,,,,,
GSRM v2.1,"53 15' 0.69"" N","70 41' 11.86"" E",28.41,81.70,4.1,28.11,EU(NNR)
,53.250192,70.686629,,,,,
GSRM v2.1,"53 15' 0.69"" N","109 18' 48.14"" E",28.18,104.68,-7.14,27.26,EU(NNR)
,53.250192,109.313371,,,,,
GSRM v2.1,"53 19' 19.25"" N","174 8' 53.55"" W",24.35,178.37,-24.34,0.69,NA(NNR)
,53.322013,-174.148208,,,,,
GSRM v2.1,"53 19' 19.25"" N","5 51' 6.45"" W",22.55,40.79,17.08,14.73,EU(NNR)
,53.322013,-5.851792,,,,,
GSRM v2.1,"53 19' 19.25"" N","5 51' 6.45"" E",24.23,46.27,16.75,17.51,EU(NNR)
,53.322013,5.851792,,,,,
GSRM v2.1,"53 19' 19.25"" N","174 8' 53.55"" E",24.25,168.97,-23.8,4.64,NA(NNR)
,53.322013,174.148208,,,,,
GSRM v2.1,"53 26' 50.58"" N","178 2' 33.58"" W",24.36,175.25,-24.27,2.02,NA(NNR)
,53.447384,-178.042661,,,,,
GSRM v2.1,"53 26' 50.58"" N","1 57' 26.42"" W",23.12,42.50,17.05,15.62,EU(NNR)
,53.447384,-1.957339,,,,,
GSRM v2.1,"53 26' 50.58"" N","1 57' 26.42"" E",23.68,44.34,16.94,16.55,EU(NNR)
,53.447384,1.957339,,,,,
GSRM v2.1,"53 26' 50.58"" N","178 2' 33.58"" E",24.32,172.10,-24.09,3.34,NA(NNR)
,53.447384,178.042661,,,,,
GSRM v2.1,"53 27' 6.6"" N","134 10' 52.81"" W",40.62,317.41,29.9,-27.49,PA(NNR)
,53.451832,-134.181335,,,,,
GSRM v2.1,"53 27' 6.6"" N","45 49' 7.19"" W",21.07,315.26,14.96,-14.83,NA(NNR)
,53.451832,-45.818665,,,,,
GSRM v2.1,"53 27' 6.6"" N","45 49' 7.19"" E",27.62,67.22,10.69,25.46,EU(NNR)
,53.451832,45.818665,,,,,
GSRM v2.1,"53 27' 6.6"" N","134 10' 52.81"" E",27,118.79,-13,23.67,EU(NNR)
,53.451832,134.181335,,,,,
GSRM v2.1,"53 38' 16.14"" N","146 47' 27.2"" W",46.11,314.63,32.39,-32.82,PA(NNR)
,53.637817,-146.790889,,,,,
GSRM v2.1,"53 38' 16.14"" N","33 12' 32.8"" W",17.25,28.87,15.11,8.33,EU(NNR)
,53.637817,-33.209111,,,,,
GSRM v2.1,"53 38' 16.14"" N","33 12' 32.8"" E",26.84,60.19,13.34,23.29,EU(NNR)
,53.637817,33.209111,,,,,
GSRM v2.1,"53 38' 16.14"" N","146 47' 27.2"" E",22.84,145.36,-18.79,12.98,NA(NNR)
,53.637817,146.790889,,,,,
GSRM v2.1,"53 43' 10.49"" N","170 52' 23.4"" W",24.32,181.01,-24.31,-0.43,NA(NNR)
,53.719581,-170.873167,,,,,
GSRM v2.1,"53 43' 10.49"" N","9 7' 36.6"" W",21.93,39.02,17.04,13.81,EU(NNR)
,53.719581,-9.126833,,,,,
GSRM v2.1,"53 43' 10.49"" N","9 7' 36.6"" E",24.55,47.67,16.53,18.15,EU(NNR)
,53.719581,9.126833,,,,,
GSRM v2.1,"53 43' 10.49"" N","170 52' 23.4"" E",24.16,166.25,-23.47,5.74,NA(NNR)
,53.719581,170.873167,,,,,
GSRM v2.1,"53 47' 12.57"" N","115 28' 52.69"" W",20.58,231.53,-12.8,-16.11,NA(NNR)
,53.786826,-115.481304,,,,,
GSRM v2.1,"53 47' 12.57"" N","64 31' 7.31"" W",19.66,294.07,8.02,-17.95,NA(NNR)
,53.786826,-64.518696,,,,,
GSRM v2.1,"53 47' 12.57"" N","64 31' 7.31"" E",28.2,78.01,5.86,27.59,EU(NNR)
,53.786826,64.518696,,,,,
GSRM v2.1,"53 47' 12.57"" N","115 28' 52.69"" E",27.89,108.33,-8.77,26.47,EU(NNR)
,53.786826,115.481304,,,,,
GSRM v2.1,"53 49' 20.09"" N","105 37' 29.11"" W",19.83,242.79,-9.07,-17.64,NA(NNR)
,53.822246,-105.624754,,,,,
GSRM v2.1,"53 49' 20.09"" N","74 22' 30.89"" W",19.2,281.92,3.97,-18.79,NA(NNR)
,53.822246,-74.375246,,,,,
GSRM v2.1,"53 49' 20.09"" N","74 22' 30.89"" E",28.36,83.87,3.03,28.2,EU(NNR)
,53.822246,74.375246,,,,,
GSRM v2.1,"53 49' 20.09"" N","105 37' 29.11"" E",28.18,102.57,-6.13,27.5,EU(NNR)
,53.822246,105.624754,,,,,
GSRM v2.1,"53 53' 19.24"" N","127 58' 8.01"" W",21.7,218.51,-16.98,-13.51,NA(NNR)
,53.888678,-127.968891,,,,,
GSRM v2.1,"53 53' 19.24"" N","52 1' 51.99"" W",20.6,308.42,12.8,-16.14,NA(NNR)
,53.888678,-52.031109,,,,,
GSRM v2.1,"53 53' 19.24"" N","52 1' 51.99"" E",27.81,70.70,9.19,26.24,EU(NNR)
,53.888678,52.031109,,,,,
GSRM v2.1,"53 53' 19.24"" N","127 58' 8.01"" E",27.29,115.45,-11.73,24.65,EU(NNR)
,53.888678,127.968891,,,,,
GSRM v2.1,"53 57' 41.8"" N","150 14' 55.29"" W",47.3,313.91,32.8,-34.08,PA(NNR)
,53.961611,-150.248691,,,,,
GSRM v2.1,"53 57' 41.8"" N","29 45' 4.71"" W",17.94,29.87,15.56,8.94,EU(NNR)
,53.961611,-29.751309,,,,,
GSRM v2.1,"53 57' 41.8"" N","29 45' 4.71"" E",26.52,58.24,13.96,22.55,EU(NNR)
,53.961611,29.751309,,,,,
GSRM v2.1,"53 57' 41.8"" N","150 14' 55.29"" E",23.11,148.45,-19.69,12.09,NA(NNR)
,53.961611,150.248691,,,,,
GSRM v2.1,54 N,"121 43' 2.91"" W",21.15,224.93,-14.98,-14.94,NA(NNR)
,54.000000,-121.717474,,,,,
GSRM v2.1,54 N,"58 16' 57.09"" W",20.12,301.34,10.47,-17.19,NA(NNR)
,54.000000,-58.282526,,,,,
GSRM v2.1,54 N,"58 16' 57.09"" E",28,74.32,7.57,26.96,EU(NNR)
,54.000000,58.282526,,,,,
GSRM v2.1,54 N,"121 43' 2.91"" E",27.59,111.94,-10.31,25.59,EU(NNR)
,54.000000,121.717474,,,,,
GSRM v2.1,"54 0' 42.62"" N","167 31' 18.59"" W",24.25,183.74,-24.2,-1.58,NA(NNR)
,54.011840,-167.521831,,,,,
GSRM v2.1,"54 0' 42.62"" N","12 28' 41.41"" W",21.3,37.28,16.95,12.9,EU(NNR)
,54.011840,-12.478169,,,,,
GSRM v2.1,"54 0' 42.62"" N","12 28' 41.41"" E",24.88,49.21,16.25,18.83,EU(NNR)
,54.011840,12.478169,,,,,
GSRM v2.1,"54 0' 42.62"" N","167 31' 18.59"" E",24.05,163.43,-23.05,6.86,NA(NNR)
,54.011840,167.521831,,,,,
GSRM v2.1,"54 8' 27.23"" N","137 22' 36.65"" W",41.61,317.50,30.68,-28.11,PA(NNR)
,54.140898,-137.376848,,,,,
GSRM v2.1,"54 8' 27.23"" N","42 37' 23.35"" W",21.45,318.27,16.01,-14.28,NA(NNR)
,54.140898,-42.623152,,,,,
GSRM v2.1,"54 8' 27.23"" N","42 37' 23.35"" E",27.32,65.29,11.42,24.82,EU(NNR)
,54.140898,42.623152,,,,,
GSRM v2.1,"54 8' 27.23"" N","137 22' 36.65"" E",26.64,120.70,-13.6,22.9,EU(NNR)
,54.140898,137.376848,,,,,
GSRM v2.1,"54 11' 13.62"" N","153 45' 14.67"" W",48.53,313.01,33.1,-35.49,PA(NNR)
,54.187116,-153.754076,,,,,
GSRM v2.1,"54 11' 13.62"" N","26 14' 45.33"" W",18.64,31.09,15.96,9.62,EU(NNR)
,54.187116,-26.245924,,,,,
GSRM v2.1,"54 11' 13.62"" N","26 14' 45.33"" E",26.19,56.29,14.54,21.79,EU(NNR)
,54.187116,26.245924,,,,,
GSRM v2.1,"54 11' 13.62"" N","153 45' 14.67"" E",23.35,151.54,-20.53,11.13,NA(NNR)
,54.187116,153.754076,,,,,
GSRM v2.1,"54 12' 44.94"" N","164 7' 11"" W",24.16,186.53,-24,-2.75,NA(NNR)
,54.212483,-164.119721,,,,,
GSRM v2.1,"54 12' 44.94"" N","15 52' 49"" W",20.65,35.59,16.79,12.02,EU(NNR)
,54.212483,-15.880279,,,,,
GSRM v2.1,"54 12' 44.94"" N","15 52' 49"" E",25.2,50.85,15.91,19.55,EU(NNR)
,54.212483,15.880279,,,,,
GSRM v2.1,"54 12' 44.94"" N","164 7' 11"" E",60.64,296.57,27.12,-54.23,PA(NNR)
,54.212483,164.119721,,,,,
GSRM v2.1,"54 16' 45.98"" N","101 49' 58.26"" W",19.7,247.45,-7.56,-18.2,NA(NNR)
,54.279440,-101.832850,,,,,
GSRM v2.1,"54 16' 45.98"" N","78 10' 1.74"" W",19.22,277.08,2.37,-19.08,NA(NNR)
,54.279440,-78.167150,,,,,
GSRM v2.1,"54 16' 45.98"" N","78 10' 1.74"" E",28.31,86.13,1.91,28.25,EU(NNR)
,54.279440,78.167150,,,,,
GSRM v2.1,"54 16' 45.98"" N","101 49' 58.26"" E",28.17,100.35,-5.06,27.72,EU(NNR)
,54.279440,101.832850,,,,,
GSRM v2.1,"54 18' 43.04"" N","157 16' 40.05"" W",23.88,192.20,-23.34,-5.05,NA(NNR)
,54.311956,-157.277791,,,,,
GSRM v2.1,"54 18' 43.04"" N","22 43' 19.95"" W",19.32,32.47,16.3,10.38,EU(NNR)
,54.311956,-22.722209,,,,,
GSRM v2.1,"54 18' 43.04"" N","22 43' 19.95"" E",25.86,54.38,15.06,21.02,EU(NNR)
,54.311956,22.722209,,,,,
GSRM v2.1,"54 18' 43.04"" N","157 16' 40.05"" E",23.57,154.63,-21.3,10.1,NA(NNR)
,54.311956,157.277791,,,,,
GSRM v2.1,"54 19' 7.53"" N","160 41' 36.92"" W",24.03,189.37,-23.71,-3.91,NA(NNR)
,54.318759,-160.693588,,,,,
GSRM v2.1,"54 19' 7.53"" N","19 18' 23.08"" W",19.99,33.97,16.58,11.17,EU(NNR)
,54.318759,-19.306412,,,,,
GSRM v2.1,"54 19' 7.53"" N","19 18' 23.08"" E",25.53,52.58,15.51,20.28,EU(NNR)
,54.318759,19.306412,,,,,
GSRM v2.1,"54 19' 7.53"" N","160 41' 36.92"" E",23.75,157.59,-21.96,9.06,NA(NNR)
,54.318759,160.693588,,,,,
GSRM v2.1,"54 32' 57.42"" N","111 52' 58.04"" W",20.43,235.83,-11.48,-16.9,NA(NNR)
,54.549282,-111.882789,,,,,
GSRM v2.1,"54 32' 57.42"" N","68 7' 1.96"" W",19.64,289.51,6.56,-18.51,NA(NNR)
,54.549282,-68.117211,,,,,
GSRM v2.1,"54 32' 57.42"" N","68 7' 1.96"" E",28.14,80.09,4.84,27.72,EU(NNR)
,54.549282,68.117211,,,,,
GSRM v2.1,"54 32' 57.42"" N","111 52' 58.04"" E",27.87,106.32,-7.83,26.74,EU(NNR)
,54.549282,111.882789,,,,,
GSRM v2.1,"54 36' 20.88"" N","97 59' 6.02"" W",19.59,252.21,-5.99,-18.65,NA(NNR)
,54.605800,-97.985005,,,,,
GSRM v2.1,"54 36' 20.88"" N","82 0' 53.98"" W",19.26,272.19,0.74,-19.25,NA(NNR)
,54.605800,-82.014995,,,,,
GSRM v2.1,"54 36' 20.88"" N","82 0' 53.98"" E",28.28,88.45,0.77,28.26,EU(NNR)
,54.605800,82.014995,,,,,
GSRM v2.1,"54 36' 20.88"" N","97 59' 6.02"" E",28.18,98.07,-3.96,27.9,EU(NNR)
,54.605800,97.985005,,,,,
GSRM v2.1,"54 44' 27.65"" N","131 3' 18.29"" W",22.06,215.81,-17.89,-12.91,NA(NNR)
,54.741014,-131.055080,,,,,
GSRM v2.1,"54 44' 27.65"" N","48 56' 41.71"" W",21,311.43,13.89,-15.74,NA(NNR)
,54.741014,-48.944920,,,,,
GSRM v2.1,"54 44' 27.65"" N","48 56' 41.71"" E",27.51,68.79,9.95,25.65,EU(NNR)
,54.741014,48.944920,,,,,
GSRM v2.1,"54 44' 27.65"" N","131 3' 18.29"" E",26.94,117.36,-12.38,23.92,EU(NNR)
,54.741014,131.055080,,,,,
GSRM v2.1,"54 44' 32.33"" N","140 40' 18.25"" W",42.67,317.32,31.37,-28.92,PA(NNR)
,54.742314,-140.671737,,,,,
GSRM v2.1,"54 44' 32.33"" N","39 19' 41.75"" W",21.81,321.35,17.04,-13.62,NA(NNR)
,54.742314,-39.328263,,,,,
GSRM v2.1,"54 44' 32.33"" N","39 19' 41.75"" E",27.01,63.32,12.13,24.13,EU(NNR)
,54.742314,39.328263,,,,,
GSRM v2.1,"54 44' 32.33"" N","140 40' 18.25"" E",26.26,122.66,-14.17,22.1,EU(NNR)
,54.742314,140.671737,,,,,
GSRM v2.1,"54 48' 31.09"" N","94 4' 50.31"" W",19.48,257.05,-4.36,-18.99,NA(NNR)
,54.808637,-94.080643,,,,,
GSRM v2.1,"54 48' 31.09"" N","85 55' 9.69"" W",19.32,267.27,-0.92,-19.29,NA(NNR)
,54.808637,-85.919357,,,,,
GSRM v2.1,"54 48' 31.09"" N","85 55' 9.69"" E",28.24,90.80,-0.4,28.24,EU(NNR)
,54.808637,85.919357,,,,,
GSRM v2.1,"54 48' 31.09"" N","94 4' 50.31"" E",28.19,95.73,-2.82,28.05,EU(NNR)
,54.808637,94.080643,,,,,
GSRM v2.1,"54 52' 37.58"" N",90 W,19.39,262.15,-2.65,-19.21,NA(NNR)
,54.877105,-90.000000,,,,,
GSRM v2.1,"54 52' 37.58"" N",90 E,28.21,93.27,-1.61,28.17,EU(NNR)
,54.877105,90.000000,,,,,
GSRM v2.1,"54 56' 42.03"" N","118 15' 20.61"" W",21.01,228.97,-13.79,-15.85,NA(NNR)
,54.945008,-118.255726,,,,,
GSRM v2.1,"54 56' 42.03"" N","61 44' 39.39"" W",20.09,297.01,9.12,-17.9,NA(NNR)
,54.945008,-61.744274,,,,,
GSRM v2.1,"54 56' 42.03"" N","61 44' 39.39"" E",27.92,76.26,6.63,27.12,EU(NNR)
,54.945008,61.744274,,,,,
GSRM v2.1,"54 56' 42.03"" N","118 15' 20.61"" E",27.56,110.09,-9.47,25.88,EU(NNR)
,54.945008,118.255726,,,,,
GSRM v2.1,"55 0' 19.91"" N","175 56' 10.96"" W",24.36,176.95,-24.32,1.3,NA(NNR)
,55.005531,-175.936377,,,,,
GSRM v2.1,"55 0' 19.91"" N","4 3' 49.04"" W",22.45,40.49,17.07,14.58,EU(NNR)
,55.005531,-4.063623,,,,,
GSRM v2.1,"55 0' 19.91"" N","4 3' 49.04"" E",23.61,44.49,16.84,16.55,EU(NNR)
,55.005531,4.063623,,,,,
GSRM v2.1,"55 0' 19.91"" N","175 56' 10.96"" E",24.3,170.29,-23.95,4.1,NA(NNR)
,55.005531,175.936377,,,,,
GSRM v2.1,"55 0' 25.23"" N","124 39' 31.08"" W",21.55,222.29,-15.94,-14.5,NA(NNR)
,55.007007,-124.658634,,,,,
GSRM v2.1,"55 0' 25.23"" N","55 20' 28.92"" W",20.54,304.32,11.58,-16.96,NA(NNR)
,55.007007,-55.341366,,,,,
GSRM v2.1,"55 0' 25.23"" N","55 20' 28.92"" E",27.71,72.48,8.34,26.43,EU(NNR)
,55.007007,55.341366,,,,,
GSRM v2.1,"55 0' 25.23"" N","124 39' 31.08"" E",27.25,113.79,-10.99,24.93,EU(NNR)
,55.007007,124.658634,,,,,
GSRM v2.1,"55 4' 23.74"" N",0 E,23.03,42.43,17,15.54,EU(NNR)
,55.073260,0.000000,,,,,
GSRM v2.1,"55 4' 23.74"" N",180 E,24.35,173.63,-24.2,2.7,NA(NNR)
,55.073260,180.000000,,,,,
GSRM v2.1,"55 12' 1.48"" N","108 8' 53.62"" W",20.29,240.30,-10.05,-17.63,NA(NNR)
,55.200411,-108.148229,,,,,
GSRM v2.1,"55 12' 1.48"" N","71 51' 6.38"" W",19.63,284.81,5.02,-18.98,NA(NNR)
,55.200411,-71.851771,,,,,
GSRM v2.1,"55 12' 1.48"" N","71 51' 6.38"" E",28.08,82.29,3.76,27.83,EU(NNR)
,55.200411,71.851771,,,,,
GSRM v2.1,"55 12' 1.48"" N","108 8' 53.62"" E",27.85,104.18,-6.83,27,EU(NNR)
,55.200411,108.148229,,,,,
GSRM v2.1,"55 14' 22.78"" N","144 2' 13.88"" W",43.79,316.90,31.98,-29.93,PA(NNR)
,55.239660,-144.037190,,,,,
GSRM v2.1,"55 14' 22.78"" N","35 57' 46.12"" W",22.15,324.47,18.03,-12.87,NA(NNR)
,55.239660,-35.962810,,,,,
GSRM v2.1,"55 14' 22.78"" N","35 57' 46.12"" E",26.69,61.31,12.81,23.42,EU(NNR)
,55.239660,35.962810,,,,,
GSRM v2.1,"55 14' 22.78"" N","144 2' 13.88"" E",22.79,142.29,-18.03,13.94,NA(NNR)
,55.239660,144.037190,,,,,
GSRM v2.1,"55 27' 7.38"" N","172 32' 35.64"" W",24.34,179.74,-24.33,0.11,NA(NNR)
,55.452050,-172.543232,,,,,
GSRM v2.1,"55 27' 7.38"" N","7 27' 24.36"" W",21.81,38.53,17.06,13.59,EU(NNR)
,55.452050,-7.456768,,,,,
GSRM v2.1,"55 27' 7.38"" N","7 27' 24.36"" E",23.95,45.96,16.65,17.22,EU(NNR)
,55.452050,7.456768,,,,,
GSRM v2.1,"55 27' 7.38"" N","172 32' 35.64"" E",24.23,167.44,-23.65,5.27,NA(NNR)
,55.452050,172.543232,,,,,
GSRM v2.1,"55 30' 29.6"" N","134 15' 45.36"" W",22.4,213.00,-18.78,-12.2,NA(NNR)
,55.508222,-134.262599,,,,,
GSRM v2.1,"55 30' 29.6"" N","45 44' 14.64"" W",21.38,314.52,14.99,-15.24,NA(NNR)
,55.508222,-45.737401,,,,,
GSRM v2.1,"55 30' 29.6"" N","45 44' 14.64"" E",27.2,66.81,10.71,25.01,EU(NNR)
,55.508222,45.737401,,,,,
GSRM v2.1,"55 30' 29.6"" N","134 15' 45.36"" E",26.57,119.34,-13.02,23.16,EU(NNR)
,55.508222,134.262599,,,,,
GSRM v2.1,"55 38' 31.22"" N","147 28' 39.5"" W",44.97,316.24,32.48,-31.1,PA(NNR)
,55.642006,-147.477639,,,,,
GSRM v2.1,"55 38' 31.22"" N","32 31' 20.5"" W",17,26.60,15.2,7.61,EU(NNR)
,55.642006,-32.522361,,,,,
GSRM v2.1,"55 38' 31.22"" N","32 31' 20.5"" E",26.37,59.28,13.47,22.67,EU(NNR)
,55.642006,32.522361,,,,,
GSRM v2.1,"55 38' 31.22"" N","147 28' 39.5"" E",23.05,145.41,-18.98,13.08,NA(NNR)
,55.642006,147.477639,,,,,
GSRM v2.1,"55 44' 15.84"" N","104 15' 6.88"" W",20.17,244.99,-8.52,-18.28,NA(NNR)
,55.737733,-104.251912,,,,,
GSRM v2.1,"55 44' 15.84"" N","75 44' 53.12"" W",19.65,279.93,3.39,-19.35,NA(NNR)
,55.737733,-75.748088,,,,,
GSRM v2.1,"55 44' 15.84"" N","75 44' 53.12"" E",28.03,84.63,2.62,27.9,EU(NNR)
,55.737733,75.748088,,,,,
GSRM v2.1,"55 44' 15.84"" N","104 15' 6.88"" E",27.85,101.91,-5.75,27.25,EU(NNR)
,55.737733,104.251912,,,,,
GSRM v2.1,"55 47' 27.46"" N","114 37' 7.01"" W",20.86,233.24,-12.49,-16.71,NA(NNR)
,55.790960,-114.618614,,,,,
GSRM v2.1,"55 47' 27.46"" N","65 22' 52.99"" W",20.06,292.48,7.67,-18.54,NA(NNR)
,55.790960,-65.381386,,,,,
GSRM v2.1,"55 47' 27.46"" N","65 22' 52.99"" E",27.85,78.36,5.62,27.28,EU(NNR)
,55.790960,65.381386,,,,,
GSRM v2.1,"55 47' 27.46"" N","114 37' 7.01"" E",27.53,108.08,-8.55,26.17,EU(NNR)
,55.790960,114.618614,,,,,
GSRM v2.1,"55 48' 10.72"" N","169 4' 39.74"" W",24.28,182.62,-24.26,-1.11,NA(NNR)
,55.802978,-169.077706,,,,,
GSRM v2.1,"55 48' 10.72"" N","10 55' 20.26"" W",21.16,36.57,17,12.61,EU(NNR)
,55.802978,-10.922294,,,,,
GSRM v2.1,"55 48' 10.72"" N","10 55' 20.26"" E",24.29,47.57,16.39,17.93,EU(NNR)
,55.802978,10.922294,,,,,
GSRM v2.1,"55 48' 10.72"" N","169 4' 39.74"" E",24.13,164.48,-23.25,6.46,NA(NNR)
,55.802978,169.077706,,,,,
GSRM v2.1,"55 56' 22.27"" N","127 44' 43.76"" W",21.92,219.53,-16.91,-13.95,NA(NNR)
,55.939519,-127.745488,,,,,
GSRM v2.1,"55 56' 22.27"" N","52 15' 16.24"" W",20.94,307.40,12.72,-16.63,NA(NNR)
,55.939519,-52.254512,,,,,
GSRM v2.1,"55 56' 22.27"" N","52 15' 16.24"" E",27.41,70.54,9.13,25.84,EU(NNR)
,55.939519,52.254512,,,,,
GSRM v2.1,"55 56' 22.27"" N","127 44' 43.76"" E",26.88,115.75,-11.68,24.21,EU(NNR)
,55.939519,127.745488,,,,,
GSRM v2.1,"55 56' 46.51"" N","151 6' 49.11"" W",46.24,315.33,32.88,-32.51,PA(NNR)
,55.946253,-151.113642,,,,,
GSRM v2.1,"55 56' 46.51"" N","28 53' 10.89"" W",17.72,27.89,15.66,8.29,EU(NNR)
,55.946253,-28.886358,,,,,
GSRM v2.1,"55 56' 46.51"" N","28 53' 10.89"" E",26.02,57.18,14.11,21.87,EU(NNR)
,55.946253,28.886358,,,,,
GSRM v2.1,"55 56' 46.51"" N","151 6' 49.11"" E",23.3,148.69,-19.9,12.1,NA(NNR)
,55.946253,151.113642,,,,,
GSRM v2.1,"56 2' 50.04"" N","165 31' 51.1"" W",24.2,185.59,-24.09,-2.36,NA(NNR)
,56.047232,-165.530862,,,,,
GSRM v2.1,"56 2' 50.04"" N","14 28' 8.9"" W",20.5,34.64,16.86,11.65,EU(NNR)
,56.047232,-14.469138,,,,,
GSRM v2.1,"56 2' 50.04"" N","14 28' 8.9"" E",24.64,49.32,16.06,18.68,EU(NNR)
,56.047232,14.469138,,,,,
GSRM v2.1,"56 2' 50.04"" N","165 31' 51.1"" E",24.02,161.43,-22.77,7.65,NA(NNR)
,56.047232,165.530862,,,,,
GSRM v2.1,"56 8' 30.63"" N","154 47' 39.04"" W",23.8,194.68,-23.02,-6.03,NA(NNR)
,56.141843,-154.794179,,,,,
GSRM v2.1,"56 8' 30.63"" N","25 12' 20.96"" W",18.44,29.39,16.07,9.05,EU(NNR)
,56.141843,-25.205821,,,,,
GSRM v2.1,"56 8' 30.63"" N","25 12' 20.96"" E",25.67,55.08,14.69,21.05,EU(NNR)
,56.141843,25.205821,,,,,
GSRM v2.1,"56 8' 30.63"" N","154 47' 39.04"" E",23.52,151.99,-20.76,11.05,NA(NNR)
,56.141843,154.794179,,,,,
GSRM v2.1,"56 8' 39.7"" N","100 17' 6.23"" W",20.05,249.79,-6.93,-18.81,NA(NNR)
,56.144362,-100.285063,,,,,
GSRM v2.1,"56 8' 39.7"" N","79 42' 53.77"" W",19.67,275.00,1.71,-19.6,NA(NNR)
,56.144362,-79.714937,,,,,
GSRM v2.1,"56 8' 39.7"" N","79 42' 53.77"" E",27.98,87.03,1.45,27.94,EU(NNR)
,56.144362,79.714937,,,,,
GSRM v2.1,"56 8' 39.7"" N","100 17' 6.23"" E",27.85,99.55,-4.62,27.46,EU(NNR)
,56.144362,100.285063,,,,,
GSRM v2.1,"56 11' 19.38"" N","161 56' 43"" W",24.1,188.61,-23.82,-3.61,NA(NNR)
,56.188718,-161.945279,,,,,
GSRM v2.1,"56 11' 19.38"" N","18 3' 17"" W",19.82,32.77,16.66,10.73,EU(NNR)
,56.188718,-18.054721,,,,,
GSRM v2.1,"56 11' 19.38"" N","18 3' 17"" E",24.98,51.18,15.66,19.46,EU(NNR)
,56.188718,18.054721,,,,,
GSRM v2.1,"56 11' 19.38"" N","161 56' 43"" E",23.87,158.30,-22.18,8.83,NA(NNR)
,56.188718,161.945279,,,,,
GSRM v2.1,"56 11' 30.85"" N","137 37' 18.18"" W",40.26,319.74,30.73,-26.02,PA(NNR)
,56.191903,-137.621717,,,,,
GSRM v2.1,"56 11' 30.85"" N","42 22' 41.82"" W",21.74,317.73,16.09,-14.62,NA(NNR)
,56.191903,-42.378283,,,,,
GSRM v2.1,"56 11' 30.85"" N","42 22' 41.82"" E",26.88,64.74,11.47,24.31,EU(NNR)
,56.191903,42.378283,,,,,
GSRM v2.1,"56 11' 30.85"" N","137 37' 18.18"" E",26.18,121.41,-13.64,22.34,EU(NNR)
,56.191903,137.621717,,,,,
GSRM v2.1,"56 13' 0.85"" N","158 22' 8.44"" W",23.96,191.64,-23.47,-4.83,NA(NNR)
,56.216904,-158.369010,,,,,
GSRM v2.1,"56 13' 0.85"" N","21 37' 51.56"" W",19.13,31.02,16.4,9.86,EU(NNR)
,56.216904,-21.630990,,,,,
GSRM v2.1,"56 13' 0.85"" N","21 37' 51.56"" E",25.33,53.10,15.21,20.25,EU(NNR)
,56.216904,21.630990,,,,,
GSRM v2.1,"56 13' 0.85"" N","158 22' 8.44"" E",23.71,155.16,-21.51,9.96,NA(NNR)
,56.216904,158.369010,,,,,
GSRM v2.1,"56 13' 19.88"" N","121 43' 2.91"" W",21.48,225.80,-14.97,-15.4,NA(NNR)
,56.222190,-121.717474,,,,,
GSRM v2.1,"56 13' 19.88"" N","58 16' 57.09"" W",20.57,300.59,10.47,-17.71,NA(NNR)
,56.222190,-58.282526,,,,,
GSRM v2.1,"56 13' 19.88"" N","58 16' 57.09"" E",27.57,74.07,7.57,26.51,EU(NNR)
,56.222190,58.282526,,,,,
GSRM v2.1,"56 13' 19.88"" N","121 43' 2.91"" E",27.14,112.32,-10.31,25.11,EU(NNR)
,56.222190,121.717474,,,,,
GSRM v2.1,"56 25' 12.82"" N","96 13' 54.46"" W",19.95,254.71,-5.26,-19.24,NA(NNR)
,56.420229,-96.231795,,,,,
GSRM v2.1,"56 25' 12.82"" N","83 46' 5.54"" W",19.72,269.98,-0.01,-19.72,NA(NNR)
,56.420229,-83.768205,,,,,
GSRM v2.1,"56 25' 12.82"" N","83 46' 5.54"" E",27.94,89.50,0.24,27.94,EU(NNR)
,56.420229,83.768205,,,,,
GSRM v2.1,"56 25' 12.82"" N","96 13' 54.46"" E",27.86,97.10,-3.45,27.65,EU(NNR)
,56.420229,96.231795,,,,,
GSRM v2.1,"56 31' 40.34"" N","110 48' 52.57"" W",20.73,237.71,-11.07,-17.53,NA(NNR)
,56.527872,-110.814604,,,,,
GSRM v2.1,"56 31' 40.34"" N","69 11' 7.43"" W",20.05,287.77,6.12,-19.09,NA(NNR)
